VororderNr,Liefertermin1,Liefertermin2,Liefertermin3,Liefertermin4,Liefertermin5,Liefertermin6,ArtikelNr
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55348
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56146
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56145
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56144
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56143
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56142
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55346
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56141
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56138
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56137
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56139
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,41058
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56108
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56113
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56113
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52062
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56112
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56112
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56112
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56111
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56111
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56110
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56110
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56109
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56113
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56108
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56110
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56108
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56104
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56104
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56104
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56103
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56103
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56102
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56102
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56102
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56130
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56101
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56108
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56123
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53324
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56109
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56123
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54837
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,25106
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,25106
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,25106
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,25106
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56121
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56121
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56120
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56120
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56119
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52058
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56124
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53324
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54837
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52058
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56116
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56116
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56118
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56118
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56119
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56116
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56119
449,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54837
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54977
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56174
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56174
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,33529
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56171
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56169
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56173
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56174
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54984
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56169
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56172
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56174
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56175
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56175
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56175
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56175
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54984
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54985
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,26502
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,26502
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56169
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56168
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54984
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56158
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56164
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56170
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,49132
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,49132
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56157
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56157
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56158
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,49132
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54959
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54959
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56159
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56159
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54966
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56163
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56163
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56158
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56164
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54966
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56164
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56163
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56161
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56161
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56161
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,56161
450,"2025-08-15 00:00:00","2025-09-15 00:00:00",,,,,54967
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55016
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55471
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56193
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56193
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56193
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55016
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55471
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55471
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55471
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55472
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55472
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55472
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52216
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55471
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55825
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55821
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55821
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55821
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55821
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56197
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52299
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52299
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55825
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52216
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55825
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52213
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52213
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52216
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52216
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52216
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56195
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56198
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51387
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55821
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56177
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56177
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56177
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54299
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54299
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56177
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51387
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51387
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56197
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56196
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56195
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56195
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52222
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52222
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52222
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52222
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56198
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56196
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56197
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56197
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56198
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56198
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56195
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52222
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56184
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56186
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56182
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55454
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55454
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55454
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56181
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56184
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56181
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56185
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56185
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56185
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56185
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56185
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56186
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56184
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53620
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56192
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54299
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56179
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56179
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56179
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56182
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53620
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56181
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53620
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44386
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56181
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53620
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44322
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55869
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55869
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44322
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56192
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44322
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44322
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44322
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56186
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56192
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56181
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55869
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56187
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56187
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56187
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56188
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56188
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56188
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56188
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56188
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53013
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53013
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53013
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45784
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53013
451,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56186
453,"2025-08-15 00:00:00",,,,,,17074
453,"2025-08-15 00:00:00",,,,,,47637
453,"2025-08-15 00:00:00",,,,,,47637
453,"2025-08-15 00:00:00",,,,,,44515
453,"2025-08-15 00:00:00",,,,,,44515
453,"2025-08-15 00:00:00",,,,,,49214
453,"2025-08-15 00:00:00",,,,,,49214
453,"2025-08-15 00:00:00",,,,,,24118
453,"2025-08-15 00:00:00",,,,,,24118
453,"2025-08-15 00:00:00",,,,,,24118
453,"2025-08-15 00:00:00",,,,,,17074
453,"2025-08-15 00:00:00",,,,,,35014
453,"2025-08-15 00:00:00",,,,,,47637
453,"2025-08-15 00:00:00",,,,,,44378
453,"2025-08-15 00:00:00",,,,,,22409
453,"2025-08-15 00:00:00",,,,,,17074
453,"2025-08-15 00:00:00",,,,,,44378
453,"2025-08-15 00:00:00",,,,,,37906
453,"2025-08-15 00:00:00",,,,,,56230
453,"2025-08-15 00:00:00",,,,,,44378
453,"2025-08-15 00:00:00",,,,,,44378
453,"2025-08-15 00:00:00",,,,,,44378
453,"2025-08-15 00:00:00",,,,,,55124
453,"2025-08-15 00:00:00",,,,,,22409
453,"2025-08-15 00:00:00",,,,,,49188
453,"2025-08-15 00:00:00",,,,,,56231
453,"2025-08-15 00:00:00",,,,,,49236
453,"2025-08-15 00:00:00",,,,,,49237
453,"2025-08-15 00:00:00",,,,,,49235
453,"2025-08-15 00:00:00",,,,,,49234
453,"2025-08-15 00:00:00",,,,,,53463
453,"2025-08-15 00:00:00",,,,,,44378
453,"2025-08-15 00:00:00",,,,,,56226
453,"2025-08-15 00:00:00",,,,,,37906
453,"2025-08-15 00:00:00",,,,,,37906
453,"2025-08-15 00:00:00",,,,,,56229
453,"2025-08-15 00:00:00",,,,,,56228
453,"2025-08-15 00:00:00",,,,,,56227
453,"2025-08-15 00:00:00",,,,,,50293
453,"2025-08-15 00:00:00",,,,,,44249
453,"2025-08-15 00:00:00",,,,,,56224
453,"2025-08-15 00:00:00",,,,,,44248
453,"2025-08-15 00:00:00",,,,,,44247
453,"2025-08-15 00:00:00",,,,,,22409
453,"2025-08-15 00:00:00",,,,,,56224
453,"2025-08-15 00:00:00",,,,,,37906
453,"2025-08-15 00:00:00",,,,,,56222
453,"2025-08-15 00:00:00",,,,,,44250
453,"2025-08-15 00:00:00",,,,,,49215
453,"2025-08-15 00:00:00",,,,,,36712
453,"2025-08-15 00:00:00",,,,,,56224
453,"2025-08-15 00:00:00",,,,,,50293
453,"2025-08-15 00:00:00",,,,,,36712
453,"2025-08-15 00:00:00",,,,,,49215
453,"2025-08-15 00:00:00",,,,,,36522
453,"2025-08-15 00:00:00",,,,,,36522
453,"2025-08-15 00:00:00",,,,,,36522
453,"2025-08-15 00:00:00",,,,,,40070
453,"2025-08-15 00:00:00",,,,,,40070
453,"2025-08-15 00:00:00",,,,,,23176
453,"2025-08-15 00:00:00",,,,,,23176
453,"2025-08-15 00:00:00",,,,,,50293
453,"2025-08-15 00:00:00",,,,,,36522
453,"2025-08-15 00:00:00",,,,,,50293
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,53795
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,50972
454,"2025-07-01 00:00:00",,,,,,28630
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,54951
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,28630
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,28630
454,"2025-07-01 00:00:00",,,,,,28630
454,"2025-07-01 00:00:00",,,,,,28630
454,"2025-07-01 00:00:00",,,,,,30896
454,"2025-07-01 00:00:00",,,,,,30896
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,25733
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,56237
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,49303
454,"2025-07-01 00:00:00",,,,,,56237
455,"2025-09-01 00:00:00",,,,,,56247
455,"2025-09-01 00:00:00",,,,,,56247
455,"2025-09-01 00:00:00",,,,,,55035
455,"2025-09-01 00:00:00",,,,,,55046
455,"2025-09-01 00:00:00",,,,,,55046
455,"2025-09-01 00:00:00",,,,,,55046
455,"2025-09-01 00:00:00",,,,,,55046
455,"2025-09-01 00:00:00",,,,,,55035
455,"2025-09-01 00:00:00",,,,,,55035
455,"2025-09-01 00:00:00",,,,,,55035
455,"2025-09-01 00:00:00",,,,,,55035
455,"2025-09-01 00:00:00",,,,,,56249
455,"2025-09-01 00:00:00",,,,,,55048
455,"2025-09-01 00:00:00",,,,,,56247
455,"2025-09-01 00:00:00",,,,,,56249
455,"2025-09-01 00:00:00",,,,,,56249
455,"2025-09-01 00:00:00",,,,,,56240
455,"2025-09-01 00:00:00",,,,,,56249
455,"2025-09-01 00:00:00",,,,,,56247
455,"2025-09-01 00:00:00",,,,,,56241
455,"2025-09-01 00:00:00",,,,,,56241
455,"2025-09-01 00:00:00",,,,,,56241
455,"2025-09-01 00:00:00",,,,,,56241
455,"2025-09-01 00:00:00",,,,,,56240
455,"2025-09-01 00:00:00",,,,,,56242
455,"2025-09-01 00:00:00",,,,,,56242
455,"2025-09-01 00:00:00",,,,,,56242
455,"2025-09-01 00:00:00",,,,,,56242
455,"2025-09-01 00:00:00",,,,,,56242
455,"2025-09-01 00:00:00",,,,,,56247
455,"2025-09-01 00:00:00",,,,,,56241
455,"2025-09-01 00:00:00",,,,,,56246
455,"2025-09-01 00:00:00",,,,,,56243
455,"2025-09-01 00:00:00",,,,,,56246
455,"2025-09-01 00:00:00",,,,,,56246
455,"2025-09-01 00:00:00",,,,,,56246
455,"2025-09-01 00:00:00",,,,,,56244
455,"2025-09-01 00:00:00",,,,,,56244
455,"2025-09-01 00:00:00",,,,,,56244
455,"2025-09-01 00:00:00",,,,,,56244
455,"2025-09-01 00:00:00",,,,,,56244
455,"2025-09-01 00:00:00",,,,,,56246
456,"2025-08-01 00:00:00",,,,,,56254
456,"2025-08-01 00:00:00",,,,,,56256
456,"2025-08-01 00:00:00",,,,,,56255
456,"2025-08-01 00:00:00",,,,,,56254
456,"2025-08-01 00:00:00",,,,,,56254
456,"2025-08-01 00:00:00",,,,,,56255
456,"2025-08-01 00:00:00",,,,,,56255
456,"2025-08-01 00:00:00",,,,,,56255
456,"2025-08-01 00:00:00",,,,,,56255
456,"2025-08-01 00:00:00",,,,,,56256
456,"2025-08-01 00:00:00",,,,,,56256
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,56252
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,56256
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56252
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56252
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,56251
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,56252
456,"2025-08-01 00:00:00",,,,,,56252
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,49986
456,"2025-08-01 00:00:00",,,,,,56252
458,"2025-08-15 00:00:00",,,,,,56312
458,"2025-08-15 00:00:00",,,,,,56313
458,"2025-08-15 00:00:00",,,,,,55763
458,"2025-08-15 00:00:00",,,,,,44347
458,"2025-08-15 00:00:00",,,,,,44347
458,"2025-08-15 00:00:00",,,,,,52173
458,"2025-08-15 00:00:00",,,,,,52174
458,"2025-08-15 00:00:00",,,,,,52174
458,"2025-08-15 00:00:00",,,,,,52172
458,"2025-08-15 00:00:00",,,,,,56314
458,"2025-08-15 00:00:00",,,,,,52172
458,"2025-08-15 00:00:00",,,,,,56320
458,"2025-08-15 00:00:00",,,,,,56313
458,"2025-08-15 00:00:00",,,,,,56320
458,"2025-08-15 00:00:00",,,,,,56320
458,"2025-08-15 00:00:00",,,,,,56320
458,"2025-08-15 00:00:00",,,,,,44348
